"Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FECH|ENST00000262093.11|29",1996.69352989256,0.88901716898975,0.0915268304899875,9.71318644194725,2.64922934191522e-22,7.3044344110804e-22
"FECH|ENST00000262093.11|30",3649.7491937298,0.490059325814726,0.0736898608546231,6.65029517129264,2.92505808599194e-11,5.48391171677363e-11
"FECH|ENST00000262093.11|31",6056.24639550835,1.35379589359864,0.0811186061256031,16.689092160958,1.57345184043591e-62,1.35806578158661e-61
"FECH|ENST00000262093.11|32",3189.81302214306,0.163115869244975,0.100891947165601,1.61673824152925,0.105934795451595,0.12043071261246
"FECH|ENST00000262093.11|33",3532.92787657685,1.06012484110253,0.11870363556264,8.93085402210031,4.22732602505948e-19,1.04851688985947e-18
"FECH|ENST00000262093.11|34",3356.37431238986,0.212791102478466,0.103948882852809,2.04707445273632,0.0406507749142047,0.0478761584223528
"FECH|ENST00000262093.11|35",2083.74151072845,0.273398445911678,0.102690622262144,2.66235065957394,0.00775969940746952,0.00964828219008665
"FECH|ENST00000262093.11|36",783.120522303349,-0.569724003927841,0.14419873900597,-3.95096384236933,7.78370846694297e-05,0.000108910099782734
"FECH|ENST00000262093.11|37",3265.47665923418,0.0906650143099225,0.110317777951493,0.821853159060075,0.411160474623388,0.439363347247185
"FECH|ENST00000262093.11|38",3126.54905497412,0.486524946984531,0.0820380228105571,5.9304811393129,3.02048278914992e-09,5.20503219419103e-09
"FECH|ENST00000262093.11|39",1118.80983367809,0.076906548143783,0.119708021113665,0.642451085802835,0.52058033919137,0.547979304411969
"FECH|ENST00000262093.11|40",2327.7030039084,-1.97086982139747,0.102629258975945,-19.2037810763052,3.4410677101797e-82,4.51522356713612e-81
"FECH|ENST00000262093.11|41",2113.61916707367,-2.87879706685606,0.0999919226313148,-28.7902961669276,2.83737027182651e-182,1.69958479282408e-180
"FECH|ENST00000262093.11|42",2221.94730572533,-0.552001209672672,0.0888921345438272,-6.20978686703169,5.30565115133556e-10,9.44733959467895e-10
"FECH|ENST00000262093.11|43",553.523471388091,-1.72844416360924,0.142386244017759,-12.1391232385739,6.55243685271586e-34,2.61835201786311e-33
"FECH|ENST00000262093.11|44",506.624924808263,-2.55748270922632,0.175318518454043,-14.5876358742828,3.36663355625369e-48,2.05567125402238e-47
"FECH|ENST00000262093.11|44|mutated",422.487160341281,-2.0758086977672,0.160208944675098,-12.956883911675,2.14797213382382e-38,9.84418751461722e-38
"FECH|ENST00000262093.11|45",2458.39743037946,-0.486946471899384,0.0898382202733492,-5.42025955565192,5.95125663302431e-08,9.65940312472988e-08
"FECH|ENST00000262093.11|45|mutated",1166.3869256499,-0.0977442229970626,0.13754750456033,-0.710621565323932,0.477318775800243,0.504791572571231
"FECH|ENST00000262093.11|46",972.425384198157,-1.40545908231006,0.11074289291279,-12.6911898844548,6.61727477773422e-37,2.91024052265991e-36
"FEN1|ENST00000305885.3|1",5203.72286295734,0.626692200605967,0.0911657468542879,6.87420684007144,6.23357071053483e-12,1.20061377993902e-11
"FEN1|ENST00000305885.3|2",2732.05057419378,0.554915242744739,0.0754034838223634,7.35927857195586,1.84906797767966e-13,3.76220013121642e-13
"FEN1|ENST00000305885.3|3",2951.38465175194,1.15981165960003,0.100348147606743,11.5578781199354,6.73525186859187e-31,2.45327812057557e-30
"FEN1|ENST00000305885.3|4",6718.99106820534,1.24667983943352,0.0733837268324863,16.9885053981972,9.99024901442495e-65,8.96503244889969e-64
"FEN1|ENST00000305885.3|5",1483.42506891885,-1.45724552726498,0.113712786032785,-12.8151422377852,1.34890784942835e-37,6.03657677854001e-37
"FGD1|ENST00000375135.4|1",2875.33394537898,-0.142417498071551,0.086261048725324,-1.65100587317276,0.0987373756442595,0.112633189889376
"FGD1|ENST00000375135.4|2",782.15779511776,-0.133753349288453,0.107370886849895,-1.24571336991414,0.212869643417427,0.234974507338135
"FGD1|ENST00000375135.4|3",4747.33257446794,0.544256595848315,0.0940230383223782,5.7885450795816,7.0998695538659e-09,1.20255107104925e-08
"FGD1|ENST00000375135.4|4",2496.58167905662,-0.606356462689209,0.106001558961848,-5.72025985870123,1.06361256973163e-08,1.78360562505387e-08
"FGF10|ENST00000264664.5|1",4758.66730914341,0.138907511361689,0.0766987797655004,1.81107850459142,0.0701287003929914,0.0810321981778585
"FGF10|ENST00000264664.5|2",3831.79706652243,0.689986118714741,0.0913839611413775,7.55040720600066,4.33899455549926e-14,9.02764063474837e-14
"FGF10|ENST00000264664.5|3",495.830190086615,-0.137213054833373,0.140856674666242,-0.974132430419059,0.329990788970919,0.356505514642583
"FGF10|ENST00000264664.5|4",2433.37882350547,-1.35084361054207,0.0902702289402745,-14.9644420580325,1.25370928308825e-50,8.1186147088634e-50
"FGF10|ENST00000264664.5|5",3706.37396955243,-0.69777407390597,0.0727638387927683,-9.58957203856758,8.84511274208061e-22,2.3946768508503e-21
"FGF10|ENST00000264664.5|6",1980.89857450586,-1.02380224875681,0.0920505567663152,-11.1221733438929,9.78586500191356e-29,3.31264941291112e-28
"FGF10|ENST00000264664.5|7",1714.48813748263,-1.69707948642399,0.0939161406593354,-18.0701578505004,5.47568195178795e-73,5.98528008963683e-72
"FGF10|ENST00000264664.5|8",1559.51882758905,-0.647854350614487,0.105635997340876,-6.1328937760102,8.62947709668954e-10,1.52344732711967e-09
"FGF10|ENST00000264664.5|9",1686.47507719566,-3.17381748080704,0.105727826439116,-30.0187527512892,5.58659372127597e-198,4.43227766760835e-196
"FGF10|ENST00000264664.5|10",172.320322782782,-5.63571394652102,0.402176077409306,-14.0130511561616,1.29710257283292e-44,7.12484586086123e-44
"FGF10|ENST00000264664.5|11",72.511151057143,-3.37332355467942,0.40345889898791,-8.36100917129727,6.21840117271774e-17,1.43289952008383e-16
"FGF10|ENST00000264664.5|12",1676.69934570854,-0.12313710210904,0.12093609165454,-1.01819978159032,0.308583023238648,0.334554264108508
