"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAPK10|ENST00000641462.2|24",872.645877884942,-1.41749323756053,0.148952827132901,-9.51639028842192,1.79299095331855e-21,7.45388845813824e-21
"MAPK10|ENST00000641462.2|25",400.902398389238,-1.87193290851053,0.250293887164745,-7.47893977641738,7.49245962817582e-14,2.20376200802215e-13
"MAPK10|ENST00000641462.2|28",557.820986689095,-1.51588674221394,0.2244765162946,-6.75298586790485,1.44833053542119e-11,3.78830636006543e-11
"MAPK10|ENST00000641462.2|29",1462.04816287735,-1.17975780880368,0.190015072968284,-6.20875907565818,5.3404623110325e-10,1.27441157798837e-09
"MAPK10|ENST00000641462.2|34",4531.64830429511,1.5331941595326,0.149295170979163,10.269549574022,9.66548750359658e-25,4.55403398232007e-24
"MAPK10|ENST00000641462.2|36",2124.1306934962,-1.78683052941465,0.162227184718266,-11.0143718053036,3.25801331307604e-28,1.77369206594144e-27
"MAPK10|ENST00000641462.2|39",1760.04840510962,1.61629393061375,0.243420942502123,6.63991320549446,3.13867918697648e-11,8.06867581507133e-11
"MAPK10|ENST00000641462.2|43",10528.6946794266,1.88325637571029,0.132935242603943,14.1667201174117,1.47217479750133e-45,1.47673681320548e-44
"MAPK10|ENST00000641462.2|45",167.666203627264,-2.01505248384067,0.203780317418035,-9.88835678230394,4.67640647729199e-23,2.06447918829805e-22
"MAPK10|ENST00000641462.2|46",2479.75423500576,-1.3444467730205,0.13135258508402,-10.23540398661,1.37619607498022e-24,6.44107088317235e-24
"MAPK10|ENST00000641462.2|49",742.027409951374,-2.38840594582286,0.247326879417388,-9.65687979991936,4.59650596579855e-22,1.9487558213228e-21
"MAPK10|ENST00000641462.2|50",127.741260524621,-2.99997260668613,0.304605535965261,-9.84871334389755,6.94270337734977e-23,3.04700470320697e-22
"MAPKAPK3|ENST00000621469.5|4",15936.3628701606,1.70544672934038,0.412316415310692,4.13625717049192,3.53016547782272e-05,5.98115602318329e-05
"MAPKAPK3|ENST00000621469.5|6",10959.1331101991,2.10499992404323,0.139326543193354,15.1083912354157,1.42578323495825e-51,1.75685244908384e-50
"MAPKAPK3|ENST00000621469.5|7",19289.5067888273,1.63280946171513,0.265747759364269,6.14420782181268,8.03635681985721e-10,1.89770200377425e-09
"MAPT|ENST00000262410.10|1",1280.0522816069,-1.53372608566955,0.156021417369975,-9.83022787206584,8.34297820880315e-23,3.64419584270005e-22
"MAPT|ENST00000262410.10|3",1550.48658441413,1.87932713552936,0.224034459247209,8.38856282129185,4.92121073159764e-17,1.70252284611048e-16
"MAPT|ENST00000262410.10|4",753.598143081534,2.43911681107761,0.305885388360959,7.97395659906231,1.53673525187438e-15,4.90812749645317e-15
"MAPT|ENST00000262410.10|5",4505.34413698096,1.35814525537902,0.36523719270396,3.71852944472676,0.000200385937570548,0.000318685748809249
"MAPT|ENST00000262410.10|6",6318.74151768454,1.53401487098594,0.241751511631434,6.34541997538631,2.21819479158398e-10,5.41869711277754e-10
"MAPT|ENST00000262410.10|7",10879.8418396578,1.47895261491289,0.218207729366222,6.77772789812929,1.22080490963253e-11,3.20859785004802e-11
"MAPT|ENST00000262410.10|13",14008.5460359286,1.11123152742548,0.256732909366746,4.32835638472071,1.50226242239708e-05,2.63242092656179e-05
"MAPT|ENST00000262410.10|15",5852.79909520662,1.03800847521149,0.163669274575469,6.34210958595564,2.26640002224898e-10,5.53182658782882e-10
"MAPT|ENST00000262410.10|16",8405.76189184848,1.59260293860388,0.295066699315513,5.39743367278774,6.76008518138436e-08,1.41449231686654e-07
"MAPT|ENST00000262410.10|17",20165.7049934486,1.9127772677037,0.288113157606018,6.63897922468137,3.15862908099515e-11,8.11647725875969e-11
"MAPT|ENST00000262410.10|18",27869.6656222618,2.61556973462591,0.29862046174875,8.75884297850483,1.97264683699577e-18,7.22077969642371e-18
"MAPT|ENST00000262410.10|19",16376.101968109,1.80588449291941,0.332549541563,5.43042244001197,5.62208095657192e-08,1.18465277299194e-07
"MAPT|ENST00000262410.10|21",9221.26933856973,1.17686089185959,0.158135354757746,7.44211118166756,9.90887686141464e-14,2.90391822884524e-13
"MAPT|ENST00000262410.10|22",6270.72030480633,1.15574815178038,0.229412617997232,5.03785782085588,4.70770922319664e-07,9.28441188312632e-07
"MAPT|ENST00000262410.10|23",5073.58463129459,1.01882947993311,0.203834749040324,4.99831105701982,5.78346374694616e-07,1.13165406464915e-06
"MAPT|ENST00000262410.10|24",13541.8119158191,1.04801321159225,0.182142439652853,5.75381121275012,8.72535934055344e-09,1.9366869685287e-08
"MAPT|ENST00000262410.10|25",10273.231449683,2.17792088521279,0.145377279265345,14.9811641559037,9.74942115392174e-51,1.16303602749523e-49
"MAPT|ENST00000262410.10|26",8411.15160994936,1.83284608163087,0.167750123609058,10.9260490674948,8.65346000031833e-28,4.618649305874e-27
"MAPT|ENST00000262410.10|27",21914.7926447525,1.1923809615775,0.270767136792701,4.40371374348278,1.06413337617203e-05,1.88593155466297e-05
"MAPT|ENST00000262410.10|30",2232.6242631968,-3.29988363848175,0.132356413388886,-24.9318000842628,3.36454325664295e-137,6.39637056901787e-135
"MBD5|ENST00000642680.2|1",332.003218967144,-1.03187111459566,0.168580782080091,-6.12092969236215,9.30309492059885e-10,2.18476799733358e-09
"MBD5|ENST00000642680.2|2",842.338434680693,-1.60489750730595,0.207062189830862,-7.75079945120306,9.13158073234944e-15,2.81515939334232e-14
"MBD5|ENST00000642680.2|3",144.585098642777,-4.25104620311252,0.342481054942545,-12.4125003172093,2.23560599310695e-35,1.57043125979132e-34
"MBD5|ENST00000642680.2|4",418.814620014181,-1.95058919006163,0.246109104090405,-7.9257091982469,2.26847899146902e-15,7.18201767930861e-15
"MBD5|ENST00000642680.2|5",1073.92631882594,-1.2068628997172,0.184400723383693,-6.54478397682863,5.958144655198e-11,1.50740808059372e-10
"MBD5|ENST00000642680.2|8",647.372977257635,1.53203857972342,0.252120490059798,6.07661273131769,1.22747721691181e-09,2.86188332235793e-09
"MBD5|ENST00000642680.2|10",129.963551150084,-1.49817723494434,0.37855566946002,-3.95761404678305,7.57021459116593e-05,0.000124990984502887
"MBD5|ENST00000642680.2|11",6217.4020776846,1.13627212806591,0.122409116867019,9.28257761470753,1.65427205752293e-20,6.59341645023364e-20
"MBD5|ENST00000642680.2|14",9586.91681824839,1.35877815791352,0.134324352584167,10.115650154071,4.70880167122456e-24,2.15916223645699e-23
"MBD5|ENST00000642680.2|15",28203.8952342165,2.57419734728677,0.147567741362024,17.4441739334586,3.81189892734455e-68,7.81765641315165e-67
"MBD5|ENST00000642680.2|19",1743.08271015181,-1.10097908784726,0.181369629612348,-6.07036078863061,1.27623205637885e-09,2.97324087517011e-09
"MBD5|ENST00000642680.2|20",102.653672190589,-3.5521279780757,0.377913965706906,-9.39930328171725,5.49255563347647e-21,2.24061099530476e-20
"MBD5|ENST00000642680.2|21",168.165305435088,-2.2184053049248,0.316888195626026,-7.00059306577278,2.54881256777337e-12,6.95062115760967e-12
"MBD5|ENST00000642680.2|22",1000.85251874043,-1.89223132891485,0.157874967105247,-11.9856324508584,4.22606596966475e-33,2.74636962119776e-32
"MBD5|ENST00000642680.2|26",930.757550758704,-1.16445670066921,0.114765008449757,-10.1464437322723,3.43658852886068e-24,1.58735136174949e-23
"MBD5|ENST00000642680.2|27",66.3934228710833,-3.19419648023672,0.358464853033184,-8.91076615519968,5.06811098326692e-19,1.89927300521239e-18
"MBD5|ENST00000642680.2|28",335.550696926624,-3.57400059080662,0.257523075291436,-13.8783702655072,8.56697295735787e-44,8.14338373891073e-43
"MBD5|ENST00000642680.2|29",468.575023266164,-3.69182892217152,0.234220569838723,-15.7621891395517,5.66366579828808e-56,7.98043826659957e-55
"MC4R|ENST00000299766.5|2",953.662255564082,-1.54376815390585,0.149769941027619,-10.3075967267769,6.51091118605115e-25,3.08836369407266e-24
"MECP2|ENST00000453960.7|1",673.01254101653,-1.45633436670483,0.146585924157554,-9.93502189978032,2.93111538572689e-23,1.30602563150487e-22
"MECP2|ENST00000453960.7|3",9361.88295702803,1.42155923438852,0.28414467250697,5.00294171221406,5.64620167996799e-07,1.106060803418e-06
"MECP2|ENST00000453960.7|4",6346.33890892048,1.20877411042202,0.320886259722977,3.76698619462723,0.00016523013396226,0.000265063128109562
"MECP2|ENST00000453960.7|7",6341.07858846405,1.17266891146733,0.171443477803027,6.83997388815584,7.92076166935703e-12,2.09975569973194e-11
"MECP2|ENST00000453960.7|9",10061.3111943049,1.07491233996032,0.117866072157489,9.11977739042709,7.52787959584998e-20,2.92447012388891e-19
"MECP2|ENST00000453960.7|10",36741.7565566313,3.35349551921145,0.290771459912934,11.533097231123,8.9851926797948e-31,5.33807801219754e-30
"MECP2|ENST00000453960.7|11",10185.2942364648,1.11319227000618,0.253098555047216,4.39825612516244,1.0912415473626e-05,1.93225902021907e-05
"MECP2|ENST00000453960.7|12",15918.860629374,1.56854507350546,0.283080663467892,5.54098275131171,3.00778846700185e-08,6.46059585173621e-08
"MECP2|ENST00000453960.7|14",11506.8181926656,1.44845830742766,0.179716469321523,8.05968597589288,7.64906882988959e-16,2.49083462141348e-15
"MECP2|ENST00000453960.7|15",5146.62949894031,1.66185015382051,0.13444238405514,12.3610583485259,4.24530290358548e-35,2.96305319791628e-34
"MECP2|ENST00000453960.7|16",12627.5907084458,1.64562471906414,0.14556183719299,11.3053307844852,1.23487933973557e-29,7.08001429009712e-29
"MECP2|ENST00000453960.7|17",8349.14587377545,1.58820596259152,0.182382028806611,8.70812751115722,3.08935668774683e-18,1.12158911940418e-17
"MECP2|ENST00000453960.7|19",4026.70541921925,1.8093301252038,0.210637317591159,8.58978905492738,8.71291415070857e-18,3.10579085663799e-17
"MECP2|ENST00000453960.7|20",18235.3271829454,1.85904363625428,0.198842762118775,9.34931508919503,8.82171171249088e-21,3.56830939481605e-20
"MECP2|ENST00000453960.7|21",16340.9169020628,1.41332672966034,0.167937133502995,8.41580834553866,3.90194801795189e-17,1.35499076285908e-16
"MECP2|ENST00000453960.7|22",23181.6260929402,2.46894416756392,0.168517683535443,14.650950071033,1.3284505292548e-48,1.48007925477997e-47
"MECP2|ENST00000453960.7|23",9973.28691708339,1.59297557834238,0.21481350520474,7.41562117718859,1.21056062178907e-13,3.53372765468383e-13
"MECP2|ENST00000453960.7|24",11466.2225436754,1.17627531491664,0.208396634958615,5.64440647110368,1.65752057130952e-08,3.61736951213085e-08
"MECP2|ENST00000453960.7|29",6204.72733157009,1.01600998009361,0.188224215551912,5.39787071028271,6.74364335071342e-08,1.41129855690188e-07
"MECP2|ENST00000453960.7|31",15791.5710780931,1.61393715352451,0.188691777521164,8.55329879619945,1.19619718659192e-17,4.22995385409253e-17
"MECP2|ENST00000453960.7|32",7336.79342010422,1.65893581020742,0.140344015422502,11.820495553111,3.05874871930472e-32,1.91804363408966e-31
"MECP2|ENST00000453960.7|32|mutated",8540.93287661948,1.74529741515877,0.120805525803807,14.4471654218301,2.61216767876629e-47,2.76621859315507e-46
"MECP2|ENST00000453960.7|35",10674.3248180951,1.45486699402146,0.224980322322669,6.46664107776892,1.00205275239839e-10,2.49980958456061e-10
"MECP2|ENST00000453960.7|36",13384.0628037689,1.44273200877293,0.395719934769865,3.64584111642484,0.000266518615382107,0.000420065201625599
"MECP2|ENST00000453960.7|37",9338.13305642327,1.47567488200556,0.28242010820122,5.22510557553559,1.7405576867328e-07,3.54354231072561e-07
"MECP2|ENST00000453960.7|38",13166.63121567,1.67862494962831,0.224630247196382,7.47283578493675,7.84847681360614e-14,2.30621213926793e-13
"MECP2|ENST00000453960.7|41",215.056244786105,-3.79955122864648,0.352079200875935,-10.7917514559043,3.76544024309898e-27,1.95571022513428e-26
"MECP2|ENST00000453960.7|42",2242.61440577597,-1.79252140724425,0.115535876289965,-15.5148466848989,2.7529149837374e-54,3.71721113418521e-53
"MECP2|ENST00000453960.7|44",9823.85645929626,1.73421929958379,0.431921769278417,4.01512362407905,5.94146437260709e-05,9.89307921461352e-05
"MECP2|ENST00000453960.7|45",9540.68044406626,1.2219009595077,0.217194218261039,5.62584478210709,1.84602286213475e-08,4.0199665126887e-08
"MECP2|ENST00000453960.7|46",6608.71249237844,1.69366315291388,0.0987323547719733,17.154084462236,5.85860595576655e-66,1.12992791517256e-64
"MECP2|ENST00000453960.7|48",8786.26522062111,1.72188665118059,0.247408402848152,6.95969349204928,3.41013852978436e-12,9.22593837163479e-12
"MECP2|ENST00000453960.7|49",33672.6074068165,2.31684653771262,0.365722220841034,6.33498979740602,2.37356979662803e-10,5.78580221209677e-10
"MECP2|ENST00000453960.7|55",5043.36884496238,2.19300807192889,0.268956255220507,8.15377233048893,3.52744649067224e-16,1.17225934014377e-15
"MECP2|ENST00000453960.7|56",9026.34435050785,1.08322518508038,0.208255804051284,5.20141654642016,1.97775275935283e-07,4.01483810148624e-07
"MECP2|ENST00000453960.7|58",1661.30816741797,-3.24655436564756,0.237598250541427,-13.6640499593304,1.6646210480429e-42,1.49903505957968e-41
"MECP2|ENST00000453960.7|59",12359.8425620642,1.08663837526122,0.314095427937148,3.45958036510694,0.000541017804794777,0.000827874057496747
"MECP2|ENST00000453960.7|61",3457.61801186116,1.74548844041073,0.118274371544902,14.757959967245,2.73427012082463e-49,3.0953074893305e-48
"MECP2|ENST00000453960.7|63",50.7938433364733,-4.63665751844657,0.601146209203889,-7.71302795801873,1.2286715827301e-14,3.75211615154473e-14
"MECP2|ENST00000453960.7|64",909.731829308638,-4.22047301466646,0.208973257397415,-20.1962349978599,1.05651944771304e-90,4.47135456722936e-89
"MECP2|ENST00000453960.7|65",645.310395692966,-2.630574833336,0.30417416751978,-8.64825193666369,5.2294280677606e-18,1.8797376941047e-17
"MED13L|ENST00000281928.9|7",2274.36658259174,1.18088794369661,0.119679078275826,9.86712097644171,5.77997647731384e-23,2.54136484099809e-22
"MED13L|ENST00000281928.9|8",511.338188928012,-1.24706342769648,0.176184734419392,-7.078158228669,1.46082877548585e-12,4.03327483725081e-12
"MED13L|ENST00000281928.9|14",271.836291101584,-1.04375148983085,0.264071427597258,-3.9525347339838,7.73277003114347e-05,0.00012749915564841
"MED13L|ENST00000281928.9|15",96.7974646954412,-3.1828372498063,0.349222977286458,-9.11405450620021,7.93594084184817e-20,3.08099719490488e-19
"MED13L|ENST00000281928.9|19",17.7120185007006,-3.19569082702721,0.758027973181662,-4.21579537970607,2.48899369074056e-05,4.26842460395185e-05
"MED15|ENST00000263205.11|1",10679.9167121594,1.20452080989891,0.276151464893565,4.36181213220491,1.28989608897257e-05,2.27359609383731e-05
"MED15|ENST00000263205.11|5",6000.46732728367,1.01392783296679,0.334996157791124,3.02668496156004,0.00247251501158776,0.00356700943071387
"MED15|ENST00000263205.11|6",1814.81398386425,-1.15037603568093,0.119113076026223,-9.65784844165787,4.55326090778997e-22,1.93110502452551e-21
"MEF2C|ENST00000504921.7|4",43.3102084126876,-4.23501256581712,0.597763166727297,-7.08476667942499,1.39278758966925e-12,3.84985390294683e-12
"MEF2C|ENST00000504921.7|5",165.5059967289,-4.16493521567364,0.356296198670147,-11.6895303155605,1.44181754551708e-31,8.82404125838427e-31
"MEF2C|ENST00000504921.7|6",4610.1118063116,2.98155621054951,0.201676907054148,14.7838255460205,1.86278265612038e-49,2.11876048170502e-48
"MEF2C|ENST00000504921.7|7",178.103590502391,-1.76291374631912,0.301166194032626,-5.85362428204057,4.80974526689015e-09,1.08384419683054e-08
"MEF2C|ENST00000504921.7|8",200.715123426791,-2.87550606295103,0.359088266740249,-8.00779732808998,1.16781149473536e-15,3.76294814970282e-15
"MEF2C|ENST00000504921.7|9",3058.32326088055,1.01724769512422,0.156803096324402,6.4874209691605,8.73181150780715e-11,2.185598880439e-10
"MEF2C|ENST00000504921.7|10",4661.155172966,1.1648118042348,0.126531335198307,9.20571811250743,3.3939417787232e-20,1.33582782398185e-19
"MEF2C|ENST00000504921.7|11",4365.08669443793,2.49528187152487,0.140601373774116,17.7472083276631,1.81137289090976e-70,4.08565218727423e-69
"MEF2C|ENST00000504921.7|12",1429.13114564126,-1.56905682650633,0.11070331756124,-14.1735303066987,1.33611158958601e-45,1.34475701751862e-44
"MEF2C|ENST00000504921.7|13",300.524507702621,-4.98834666043014,0.330053808637823,-15.1137376084758,1.31466402868545e-51,1.62159949243725e-50
"MEF2C|ENST00000504921.7|14",541.470637456171,-1.76159837802289,0.199216360693699,-8.84263908791807,9.34838169963551e-19,3.45899352775486e-18
"MEF2C|ENST00000504921.7|16",609.369618373197,-1.45522182724421,0.223004544774642,-6.52552542691356,6.7763560661844e-11,1.70881498869813e-10
"MEF2C|ENST00000504921.7|17",82.4385259412146,-4.69962647621475,0.461750919343333,-10.1778389156175,2.4903037233415e-24,1.15606076335121e-23
"MEF2C|ENST00000504921.7|18",808.545744020944,-1.93934004649018,0.161478771478409,-12.0098761511168,3.15316916357243e-33,2.06256182807794e-32
"MEF2C|ENST00000504921.7|19",804.131178577476,-1.93902911318694,0.172301121223589,-11.2537231296988,2.22018226482702e-29,1.26443761226026e-28
"MEF2C|ENST00000504921.7|23",868.444478361369,-1.64954054439713,0.191776094473908,-8.60138772208416,7.87579271268653e-18,2.8132528875588e-17
"MEF2C|ENST00000504921.7|25",386.70683433095,-1.59078070075866,0.224808857080886,-7.07614780580596,1.48216776076681e-12,4.0903049010839e-12
"MEF2C|ENST00000504921.7|26",1129.13759453184,-1.74659051878974,0.17821060411618,-9.80071038674608,1.11796599001056e-22,4.8637408871618e-22
"MEF2C|ENST00000504921.7|27",1040.65833760304,-1.37333153959216,0.172361021951312,-7.96776164381352,1.61574116987872e-15,5.15660770880275e-15
"MEF2C|ENST00000504921.7|30",7548.32036389393,2.32861511084058,0.133087568848664,17.4968641397941,1.51377376137407e-68,3.17521336952316e-67
"MEF2C|ENST00000504921.7|31",339.878451847427,-1.59408139963886,0.26522832144243,-6.01022315780431,1.85268126791037e-09,4.28700995860944e-09
"MEF2C|ENST00000504921.7|32",879.709902384416,-2.78831826930451,0.207863608726607,-13.4141723334162,4.99478190097379e-41,4.33182496943976e-40
"MEF2C|ENST00000504921.7|33",452.781988339678,-3.06059210811979,0.232434475457475,-13.1675479814084,1.34908338792375e-39,1.11204210166296e-38
"MEF2C|ENST00000504921.7|35",150.666930369222,-1.81912802200515,0.327623777607124,-5.5524908335151,2.81627488952785e-08,6.06010139271921e-08
"MEF2C|ENST00000504921.7|36",154.097545222704,-2.59424461974756,0.314323031550117,-8.25343471317951,1.53905967014093e-16,5.21304232728448e-16
"MEIS2|ENST00000561208.6|2",345.748860021929,-1.46033994126684,0.173478202462008,-8.41800249565454,3.82957629981262e-17,1.33101669596215e-16
"MEIS2|ENST00000561208.6|8",828.502245989961,-2.21435898135646,0.16324643570243,-13.5645165655736,6.50068436504806e-42,5.78015565257466e-41
"MEIS2|ENST00000561208.6|9",366.375523707507,-2.90711430240201,0.248928174790056,-11.6785265663633,1.64115634234135e-31,1.00133110097924e-30
"MEIS2|ENST00000561208.6|11",1236.5202210781,-1.52549990060291,0.138628918045903,-11.0041968306915,3.64751584498604e-28,1.97854607225533e-27
"MEIS2|ENST00000561208.6|12",13611.4929801988,6.42171164428093,0.283909234427222,22.6188896505481,2.82500214471857e-113,2.45181526719524e-111
"MEIS2|ENST00000561208.6|14",480.107164261711,-2.29037289914843,0.182454031378961,-12.5531504118496,3.82003445411104e-36,2.7545185223894e-35
"MEIS2|ENST00000561208.6|19",3095.49213447252,1.58556948982236,0.130439103049242,12.1556301197793,5.35473199024028e-34,3.62336864672926e-33
"MEIS2|ENST00000561208.6|20",2536.07811277612,-2.16755395188721,0.108316056627242,-20.0113816859731,4.38329393091347e-89,1.7736051152213e-87
"MEN1|ENST00000450708.7|1",10297.1517908367,1.08872280926341,0.14924347062159,7.29494432640135,2.98782601430279e-13,8.5651489165401e-13
"MEN1|ENST00000450708.7|5",5579.35473949978,1.31697879668642,0.13590192701459,9.69065579581539,3.30400283266526e-22,1.40976280466091e-21
"MFAP5|ENST00000359478.7|5",2076.2658878641,2.30441776317303,0.127496348403516,18.0743824590154,5.07200502098925e-73,1.23974294155894e-71
"MFAP5|ENST00000359478.7|7",1710.45787912884,-1.51980322587304,0.134931867920745,-11.2634861526243,1.98738020095203e-29,1.13346917460964e-28
"MFAP5|ENST00000359478.7|8",1472.22303899975,-1.17896935939197,0.125397226191678,-9.40187749918681,5.35979928629001e-21,2.18719986548196e-20
"MFAP5|ENST00000359478.7|14",329.449085888002,-1.80746170114195,0.214297800429587,-8.43434555799764,3.3306126481871e-17,1.15995195368819e-16
"MFAP5|ENST00000359478.7|15",371.844657418702,-3.31714549067767,0.281212046979114,-11.7958868629979,4.09859895604261e-32,2.56607003118256e-31
"MIB1|ENST00000261537.7|4",1962.74074647713,1.06992232439082,0.125902067232821,8.4980520805294,1.92798612252807e-17,6.76574561661841e-17
"MIB1|ENST00000261537.7|6",1846.15728592528,-1.06504046260276,0.127932390576677,-8.32502588126363,8.43103193525585e-17,2.89502492799769e-16
"MIB1|ENST00000261537.7|8",850.582798375561,-1.03700160588333,0.171932235530218,-6.03145537359728,1.62489598965615e-09,3.77377918714597e-09
"MIB1|ENST00000261537.7|9",258.297769689453,-1.35288631468227,0.306119256342786,-4.41947471990242,9.89410939959709e-06,1.75949143695582e-05
"MIB1|ENST00000261537.7|11",2581.78790997622,1.55987906178859,0.159295552205206,9.79235791705682,1.21430499910569e-22,5.26946774430754e-22
"MIB1|ENST00000261537.7|15",3165.504174405,1.10763915067345,0.232195468051174,4.77028755113054,1.8396311771689e-06,3.46652967415857e-06
"MIB1|ENST00000261537.7|16",228.889949080928,1.54236972080598,0.273998583357715,5.62911567609224,1.81135893661632e-08,3.94591596650667e-08
"MIB1|ENST00000261537.7|21",216.183292219179,-1.65750690574025,0.251768128875254,-6.58346595792318,4.59605858754824e-11,1.17071445561602e-10
"MIB1|ENST00000261537.7|27",871.809529638782,-1.89732544341764,0.133150157097843,-14.2495171224125,4.51391605587352e-46,4.60896612115918e-45
"MIB1|ENST00000261537.7|29",3049.29194834047,2.33125757207456,0.183512364464592,12.7035449566362,5.65107278017738e-37,4.19089155963991e-36
"MIB1|ENST00000261537.7|30",67.5419969751491,-2.97206606205954,0.370506433107753,-8.02163146569493,1.0434981822871e-15,3.37327334122877e-15
"MIB1|ENST00000261537.7|31",461.990189516501,-3.13989618735516,0.217018412022655,-14.4683400735021,1.92051163631142e-47,2.04099093771978e-46
"MIB1|ENST00000261537.7|32",1681.4843464819,1.12968782761071,0.128300379971984,8.80502324199967,1.30825468715898e-18,4.81529391152521e-18
"MIB1|ENST00000261537.7|33",3318.90384373286,1.29290385601432,0.135271673164798,9.55783147916867,1.20249833268169e-21,5.03050035994712e-21
"MIB1|ENST00000261537.7|34",954.107228921628,-2.0867598026368,0.195447654771597,-10.6768219095564,1.30668709404388e-26,6.62862826148392e-26
"MIB1|ENST00000261537.7|35",780.644097452042,-3.10059952687589,0.164294373010589,-18.8722198457525,1.93017518543407e-79,5.73640401884462e-78
"MIB1|ENST00000261537.7|35|mutated",934.350824020045,-3.08109379738003,0.139272048204934,-22.1228440099215,1.90530386720582e-108,1.35832288199548e-106
"MIB1|ENST00000261537.7|36",973.970983626199,-1.59364734599364,0.167423477352176,-9.51866112923575,1.75424535317471e-21,7.29788002604151e-21
"MIB1|ENST00000261537.7|38",699.4831308629,-2.64791768648001,0.2104203844653,-12.5839409200237,2.58790276412017e-36,1.87850372156771e-35
"MIB1|ENST00000261537.7|38|mutated",328.348277544481,-2.52450743923711,0.277782589376509,-9.08806935993878,1.00813220157207e-19,3.89120186214267e-19
"MIB1|ENST00000261537.7|39",132.968558341093,-3.04053606728462,0.346389843850891,-8.77778641972384,1.66723501544382e-18,6.11404586037069e-18
"MIB1|ENST00000261537.7|40",289.522613323906,-4.37199610380693,0.315221995678474,-13.8695781504612,9.68446763032195e-44,9.19103556326197e-43
"MIB1|ENST00000261537.7|42",281.874511879457,-1.65895202264748,0.245652479815314,-6.75324761180797,1.44571893499299e-11,3.7823013727416e-11
"MIB1|ENST00000261537.7|46",3.90849683284999,-2.99563566558263,1.3059753207164,-2.29379194083036,0.021802452571615,0.0282667216334957
"MID1|ENST00000317552.9|1",1870.18431973907,1.02684403054877,0.192461567588152,5.33531989485873,9.53762577441718e-08,1.98113326223022e-07
"MID1|ENST00000317552.9|4",9403.38554422419,2.62343495566135,0.119169121702533,22.0143852550152,2.09695339223543e-107,1.41893846207931e-105
"MID1|ENST00000317552.9|7",5428.81045560009,1.42433520144712,0.100501422878375,14.1722889154598,1.3599452756679e-45,1.36759568150079e-44
"MID1|ENST00000317552.9|8",1069.56799256649,-4.03189097731084,0.151454913372966,-26.6210642330374,3.87228117896488e-156,1.54594372268208e-153
"MID1|ENST00000317552.9|12",1437.85777148623,-1.06097978875787,0.234021238457518,-4.53369017167419,5.796203218987e-06,1.05183524172435e-05
"MID1|ENST00000317552.9|14",361.532687837608,-2.68930685491902,0.233237217025876,-11.5303504698423,9.27653036923862e-31,5.50569892132661e-30
"MID1|ENST00000317552.9|15",452.335660441828,-3.67864023136299,0.209559103941811,-17.5541895444659,5.5249979653325e-69,1.1732783799785e-67
"MID1|ENST00000317552.9|22",3644.56683141349,1.4388813170975,0.11979905355817,12.010790355692,3.11850285200484e-33,2.04323351523315e-32
"MID1|ENST00000317552.9|23",3963.69264626105,1.15414912177029,0.172445215795004,6.6928451244614,2.18872754300999e-11,5.6655262119366e-11
"MID1|ENST00000317552.9|24",8683.93966382019,1.02480356670307,0.192520323167802,5.32309290697502,1.02017606559252e-07,2.11505084604495e-07
"MID1|ENST00000317552.9|26",307.268939813135,-2.87279711753135,0.21570492782767,-13.3181802866668,1.81477008003177e-40,1.54152491124401e-39
"MID1|ENST00000317552.9|27",3344.63224722511,-1.06802813771867,0.127929660731371,-8.3485575715028,6.91016608530978e-17,2.37961642333971e-16
"MID1|ENST00000317552.9|28",1750.14461059038,-2.80803582725504,0.162292626682087,-17.302300693892,4.51973263126774e-67,9.0523140007849e-66
"MITF|ENST00000394351.9|5",524.160214989122,-1.16669538001259,0.282420189082564,-4.13106224382391,3.61090784415222e-05,6.11449784383021e-05
"MITF|ENST00000394351.9|8",442.701862558192,-1.66179495316901,0.251553132579054,-6.60613897402676,3.94472603921077e-11,1.00888284799546e-10
"MITF|ENST00000394351.9|12",217.304839726485,-1.72547422693776,0.271955043866453,-6.34470389813793,2.22853652706385e-10,5.44162731593144e-10
"MITF|ENST00000394351.9|12|mutated",207.593914774509,-2.14798868816671,0.27328631778559,-7.85984715799765,3.84602461318483e-15,1.20649127271123e-14
"MITF|ENST00000394351.9|20",700.456731393847,-3.32979570623483,0.146476681185367,-22.732599341331,2.13325084338675e-114,1.93560192054872e-112
"MITF|ENST00000394351.9|21",296.012379798281,-3.18475629683727,0.230507290501599,-13.816293141562,2.03270878220225e-43,1.90947083015187e-42
"MITF|ENST00000394351.9|22",725.165538247179,-2.28248393981386,0.17661452479236,-12.9235347007688,3.31552920452708e-38,2.56857007002722e-37
"MLH1|ENST00000231790.8|1",1634.68347954822,-3.58934300439348,0.177080398650387,-20.2695669975308,2.38748155190885e-91,1.05128185835339e-89
"MLLT3|ENST00000380338.9|1",457.877450133105,-1.29880940758626,0.192833935098747,-6.7353778105558,1.6350451866118e-11,4.26179242656138e-11
"MLLT3|ENST00000380338.9|2",1365.74546734403,-1.21020782317944,0.115672169880729,-10.4623940609682,1.28565474126484e-25,6.26455933121604e-25
"MLLT3|ENST00000380338.9|3",3016.46067992742,-2.79559072499973,0.23669450054251,-11.8109661128254,3.42601768782597e-32,2.14609905058011e-31
"MLLT3|ENST00000380338.9|6",435.590568719242,-1.86476697611047,0.165607207097501,-11.2601800899437,2.06336619096566e-29,1.1762464002473e-28
