"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TOP3A|ENST00000321105.10|12",11987.4824473541,1.87533698509439,0.0710367603474158,26.3995285810161,1.3873526036939e-153,5.65322591573229e-152
"TOP3A|ENST00000321105.10|15",4183.4992804547,4.60858177836279,0.122209590628892,37.7104755416245,0,0
"TOP3A|ENST00000321105.10|16",4211.10407137141,-1.63186773094222,0.0862659581729949,-18.9167055638532,8.30884571763997e-80,1.04558793799713e-78
"TOP3A|ENST00000321105.10|23",7489.72335255995,1.2555515011956,0.116116866500886,10.8128262416211,2.99304120439096e-27,9.70409570462887e-27
"TP53|ENST00000269305.9|7",6638.67308200825,1.30727259757578,0.106024363088916,12.3299264385059,6.25037586232686e-35,2.58294249157212e-34
"TP53|ENST00000269305.9|8",5625.33352936635,-1.29527194867964,0.0878453350627149,-14.7449144311979,3.31740001904212e-49,2.07966782983383e-48
"TP53BP2|ENST00000343537.12|2",9672.42846964884,1.29456005069063,0.0766397751184665,16.8914907264479,5.19730652249997e-64,4.59172065925882e-63
"TP53BP2|ENST00000343537.12|5",587.473008639254,-3.71777550630148,0.180247298871231,-20.6259707057106,1.6047784549585e-94,2.64810549454584e-93
"TP53BP2|ENST00000343537.12|6",392.093829458469,-3.19005101428317,0.179742764236084,-17.7478688938665,1.79019517341765e-70,1.86006402233681e-69
"TP53BP2|ENST00000343537.12|7",610.748535979608,-3.75052101846639,0.209531479880151,-17.8995586754393,1.18860058567683e-71,1.26572755701408e-70
"TP63|ENST00000354600.10|1",20491.6989872312,1.59959946220165,0.093115248296569,17.178705866809,3.83368398570177e-66,3.56580234073814e-65
"TP63|ENST00000354600.10|3",3213.90632645464,-1.06826435670502,0.0994184475634293,-10.7451321448513,6.2472398555021e-27,2.00541086465475e-26
"TP63|ENST00000354600.10|7",697.761098680714,-1.4215717953372,0.125874435572321,-11.2935703653697,1.41182703550871e-29,4.88693669037686e-29
"TP63|ENST00000354600.10|17",9162.75982702576,1.14203276764288,0.0893418840623556,12.7827253659192,2.04766357303013e-37,9.12611964468042e-37
"TP63|ENST00000354600.10|19",1343.23212522076,-1.15069116147982,0.0955529100272719,-12.0424502105839,2.12547370673386e-33,8.36229064258509e-33
"TP63|ENST00000354600.10|20",874.403770606653,-1.75886878881605,0.125357946775344,-14.0307721533455,1.01045372516433e-44,5.58102149721928e-44
"TP73|ENST00000378295.9|1",4022.96759558343,1.2940792616631,0.108140736739975,11.9666214663834,5.31490692140942e-33,2.06729171813263e-32
"TP73|ENST00000378295.9|2",4418.32542687036,1.26982106795286,0.123352495840533,10.2942470624546,7.48024751233684e-25,2.23642039425494e-24
"TP73|ENST00000378295.9|4",6920.9235052753,1.27964716878868,0.0910911173490997,14.0479906935879,7.9250814405388e-45,4.39548498415069e-44
"TP73|ENST00000378295.9|5",3264.25523640085,1.09377421643225,0.0787851201051464,13.883005001103,8.03053074041019e-44,4.3045082000051e-43
"TP73|ENST00000378295.9|8",5989.24436798007,1.36784318721009,0.108773265762454,12.5751780791179,2.89148016329887e-36,1.24963680939107e-35
"TP73|ENST00000378295.9|9",4182.5848305315,1.94822215432177,0.108114547176817,18.0199816324026,1.35788571977287e-72,1.47350280098541e-71
"TP73|ENST00000378295.9|10",2292.1212727495,1.44399547617654,0.0951315983450173,15.1789258384953,4.87703037551343e-52,3.30095050274863e-51
"TP73|ENST00000378295.9|12",3948.24936908846,1.27965403060148,0.0900965567212884,14.2031402438615,8.75974056440556e-46,4.99009471999898e-45
"TP73|ENST00000378295.9|13",1641.33262478277,1.75887745866581,0.110973797119146,15.8494843316698,1.41739143631411e-56,1.0686185907516e-55
"TP73|ENST00000378295.9|14",3764.8392259142,1.25162138070234,0.12509363378698,10.0054762405712,1.44196206027251e-23,4.12481028702595e-23
"TP73|ENST00000378295.9|15",1892.85616287227,1.34258104718068,0.15940522841499,8.42244047156006,3.68721814914352e-17,8.56395374694443e-17
"TP73|ENST00000378295.9|16",4597.35053004222,1.51700887158372,0.120456678956298,12.5938128522877,2.28369942533996e-36,9.89823412285553e-36
"TP73|ENST00000378295.9|17",4091.64184405729,2.12304418044943,0.108421933631183,19.5813163383651,2.23178040503051e-85,3.11616891052046e-84
"TPM1|ENST00000403994.9|1",913.942423869202,-3.17321499840159,0.142159443973618,-22.3215208902369,2.28387399858703e-110,5.05745110962524e-109
"TRAPPC2|ENST00000380579.6|1",1681.90822620978,-1.50436161594774,0.169836426149485,-8.85770885583546,8.16756932772616e-19,2.0067161719885e-18
"TRAPPC2|ENST00000380579.6|8",1521.53367475077,1.34226562861331,0.162285079598959,8.27103534058912,1.32800674677049e-16,3.03211755790176e-16
"TRAPPC2|ENST00000380579.6|11",1966.44425358582,-1.00900381761889,0.0833002976548372,-12.1128476851282,9.03036114142584e-34,3.58699358336477e-33
"TRAPPC2|ENST00000380579.6|15",1501.1790874352,-1.79909916406381,0.101229805266105,-17.7724254169459,1.15583513265849e-70,1.20407868602162e-69
"TRIO|ENST00000344204.9|2",525.89747579765,-2.30473905749983,0.159833606081967,-14.4196149608105,3.89509418164422e-47,2.30777588012353e-46
"TRIO|ENST00000344204.9|6",2399.21169434084,-2.78106691703111,0.109804989770082,-25.3273273177686,1.59762060952587e-141,5.54767968177388e-140
"TRIO|ENST00000344204.9|6|mutated",2310.41986395665,-2.25876412692881,0.101252341636734,-22.3082655711078,3.07177571878076e-110,6.73990350018197e-109
"TRIO|ENST00000344204.9|7",92.9697920974747,-3.11773472972107,0.331633437575473,-9.401147099383,5.39714124405922e-21,1.42543545202446e-20
"TRIO|ENST00000344204.9|13",88.7319031483488,-1.82551744821272,0.333587088053969,-5.47238641298185,4.4401535172122e-08,7.24602086040078e-08
"TRIP12|ENST00000675903.1|2",1765.21363702561,-3.17331522652747,0.0984742813078239,-32.2248122492806,7.92997751212658e-228,1.11766035994443e-225
"TRIP12|ENST00000675903.1|3",2735.0833617888,-2.30147898523958,0.0827027912958999,-27.8283108608171,1.97168940104225e-170,1.013769915214e-168
"TRIP12|ENST00000675903.1|8",942.83496670526,-3.09135591648045,0.15500331129062,-19.943805656412,1.69653460013394e-88,2.53422500119759e-87
"TRIP12|ENST00000675903.1|9",1151.88187483532,-2.93447416389245,0.118487833466215,-24.7660378120525,2.08294903648253e-135,6.67212017568468e-134
"TRIP12|ENST00000675903.1|21",6923.23098190999,1.61302745932807,0.0922040060297884,17.4941147221624,1.58861768810607e-68,1.57677215439194e-67
"TRIP12|ENST00000675903.1|21|mutated",4261.04895907543,1.42541868206118,0.102006619107004,13.9737861576015,2.25322508283164e-44,1.22642601055534e-43
"TRIP12|ENST00000675903.1|22",3724.24519950289,1.2040053289383,0.109586778183453,10.986775493324,4.42451930156421e-28,1.46749006735158e-27
"TRIP12|ENST00000675903.1|22|mutated",2563.69930867506,1.01825824402409,0.0870166981321512,11.7018717772728,1.24672752039959e-31,4.64132868066721e-31
"TRIP12|ENST00000675903.1|27",508.94102734632,-1.50199466443572,0.135970644878425,-11.0464627550946,2.28023311674296e-28,7.62411184442664e-28
"TRPM4|ENST00000252826.10|1",2377.81433958975,1.21833988341113,0.106623344584144,11.4265772487529,3.08011863685598e-30,1.09332803761584e-29
"TRPM4|ENST00000252826.10|2",5745.62644190404,1.07357804482576,0.10744022499975,9.99232870955236,1.64667059603602e-23,4.69805042641379e-23
"TRPS1|ENST00000395715.8|1",669.531922008257,-1.63328867929086,0.13354362939201,-12.2303750970885,2.13948383829881e-34,8.68553588031846e-34
"TRPS1|ENST00000395715.8|8",1366.16615700141,1.76390954827183,0.149798454536316,11.7752186010985,5.23811339946413e-32,1.97397290108777e-31
"TRPS1|ENST00000395715.8|12",2110.82020115686,-1.05509385089809,0.132483104831452,-7.96398795333492,1.66581481763276e-15,3.64368477546841e-15
"TRPS1|ENST00000395715.8|15",2392.49031711788,1.55093915972711,0.125057703017638,12.4017883129387,2.5555570326962e-35,1.0704745892203e-34
"TRPS1|ENST00000395715.8|18",578.957658265659,-1.62014044130585,0.139975612241293,-11.5744479725012,5.5527518513575e-31,2.02872726987688e-30
"TRPS1|ENST00000395715.8|23",430.445602679324,-1.00869724944183,0.174979449876169,-5.76466122253594,8.18220291955514e-09,1.38177038308811e-08
"TRPS1|ENST00000395715.8|28",985.896263722981,-3.49924850563728,0.121340819089446,-28.8381810168746,7.12806205825151e-183,4.29116499788207e-181
"TRPS1|ENST00000395715.8|35",651.45282008514,-1.44193580141658,0.172639426725814,-8.35229720558943,6.69479462493686e-17,1.54208113068148e-16
"TRPS1|ENST00000395715.8|40",1034.78090347553,-2.45045325734729,0.143066695643439,-17.128048189877,9.16791537027626e-66,8.45509054164047e-65
"TRPV4|ENST00000261740.7|2",4278.48152386848,1.1423813402652,0.102071784764758,11.191940484807,4.46552366084718e-29,1.52674011007275e-28
"TSC1|ENST00000298552.9|11",1235.9210797825,-1.37241285449369,0.135263679123677,-10.1462037953207,3.44504497554839e-24,1.00466501477774e-23
"TSC1|ENST00000298552.9|12",3013.95017004745,-1.17567288706506,0.120003980661416,-9.7969490727324,1.16037551720307e-22,3.22985564500297e-22
"TSC1|ENST00000298552.9|16|mutated",2837.25144371093,1.05387951405038,0.116159788092362,9.07267076978829,1.16134774636986e-19,2.93212771370093e-19
"TSC1|ENST00000298552.9|23",3354.99010542345,1.46570081922225,0.10463846211655,14.0072855580552,1.40679972532106e-44,7.71325432922025e-44
"TSC1|ENST00000298552.9|24",4786.40107530453,1.35846883723879,0.0981544096535849,13.8401202965126,1.45962118415306e-43,7.79592589663558e-43
"TSC1|ENST00000298552.9|27",7543.97412401639,1.24982622868674,0.0972244832532858,12.8550565337615,8.0566938430586e-38,3.63400573192176e-37
"TSC1|ENST00000298552.9|30",5171.34185874823,1.50448715238604,0.102042480146603,14.7437336903666,3.37592693991432e-49,2.11414556927201e-48
"TSC1|ENST00000298552.9|31",9943.25831541005,1.5195076647766,0.111728929703737,13.5999482748627,4.00716740963432e-42,2.03846562918977e-41
"TSC1|ENST00000298552.9|32",4734.28224113672,1.17248036869324,0.0955043406386149,12.2767233494639,1.20792058230938e-34,4.94055601777616e-34
"TSC1|ENST00000298552.9|36",1602.56379214138,-2.02736675571427,0.110501101187555,-18.3470276216813,3.48672446831399e-75,3.95933261899541e-74
"TSPAN7|ENST00000378482.7|7",495.686204952089,-1.9308965119942,0.141959786217285,-13.6017147069998,3.91153998752799e-42,1.99151079687995e-41
"TTN|ENST00000360870.10|1",667.02886265381,-3.53217631596037,0.158108984540999,-22.340136622941,1.50582069324735e-110,3.34069109353764e-109
"TTN|ENST00000360870.10|2",210.915210227961,-4.49262748129894,0.311956127864514,-14.4014721302418,5.0652984649093e-47,2.99074793541712e-46
"TWIST1|ENST00000242261.6|1",2706.86380171216,1.03224840730472,0.0994869933540383,10.3757121660247,3.19818775344138e-25,9.69982007246273e-25
"TWIST1|ENST00000242261.6|4",315.66599999971,-1.26322294328599,0.172344150236387,-7.32965372803983,2.30748155777413e-13,4.67585065327032e-13
"TWIST1|ENST00000242261.6|5",485.257425605496,-3.47017728123592,0.163893997265047,-21.1733031053237,1.68335909243318e-99,3.04172578089736e-98
"TYRP1|ENST00000388918.10|1",2340.05977100438,-1.21460466687981,0.0975940098211187,-12.4454837864135,1.47984979690422e-35,6.24906611452682e-35
"TYRP1|ENST00000388918.10|6",2024.49589882055,-3.51386837005703,0.12941688092669,-27.1515458021857,2.42780633132535e-162,1.1143724080183e-160
"TYRP1|ENST00000388918.10|7",4.53970143070754,-3.3707639952975,1.49151402603388,-2.2599613121043,0.0238236520623809,0.0285350281650993
"TYRP1|ENST00000388918.10|8",11.7691308865984,-5.75158925429368,1.38466826551544,-4.15376693287085,3.27046292976507e-05,4.66263785535946e-05
"UBE2A|ENST00000371558.7|1",3595.22994545065,-2.1479225348554,0.102339735566705,-20.9881579521512,8.41440304242542e-98,1.48898889879256e-96
"UBE2A|ENST00000371558.7|4",15.6698851501965,1.82062433191517,0.671344761493162,2.71190666307704,0.00668974268319755,0.00835956162978061
"UBE2A|ENST00000371558.7|8",437.704047700957,-3.37418266653959,0.182417928151404,-18.4969904040302,2.18330315114456e-76,2.57187529505525e-75
"UBE3A|ENST00000648336.2|1",1365.16728810734,-1.49270133232059,0.135426930502182,-11.0221898021718,2.98702646362794e-28,9.95675487875981e-28
"UBE3A|ENST00000648336.2|2",3744.49254812707,-1.11117281915004,0.0967971340391844,-11.4793979199862,1.67442435928794e-30,6.01848299558042e-30
"UBE3A|ENST00000648336.2|5",2291.76348687516,-2.04842816799126,0.0934431387185488,-21.9216541319436,1.61481992459758e-106,3.35860116261789e-105
"UBE3A|ENST00000648336.2|9",171.097222569396,-2.00184076666534,0.220035597000297,-9.09780414603841,9.21765328595273e-20,2.33807932173859e-19
"UBE3A|ENST00000648336.2|9|mutated",686.120565635073,-1.77957393185202,0.124157901254502,-14.3331508818291,1.35816016786188e-46,7.90994594603079e-46
"UBE3A|ENST00000648336.2|11",958.142131184161,1.54756937738566,0.139807618308014,11.0692778842436,1.76819656728018e-28,5.93195039933255e-28
"UBE3A|ENST00000648336.2|11|mutated",6053.84584395623,1.04191258146989,0.0874884821640116,11.909139988469,1.06065556317367e-32,4.08574072245036e-32
"UBE3A|ENST00000648336.2|12",939.393941712471,-1.65578761941461,0.134284085153226,-12.3304829274836,6.20735835526314e-35,2.56605083147179e-34
"UBE3A|ENST00000648336.2|14",701.853119019445,-3.89752732761624,0.163294384753011,-23.8681038145397,6.56957932058017e-126,1.82184167269793e-124
"UBE3A|ENST00000648336.2|33",4172.68020303104,-1.20214026588834,0.104259478757368,-11.5302731244796,9.28486839806439e-31,3.3706885881458e-30
"UBE3A|ENST00000648336.2|36",142.391689770313,-2.71984276877206,0.274875827241248,-9.89480521466499,4.38463137663957e-23,1.23595020922687e-22
"UBE3A|ENST00000648336.2|37",2045.66598654623,-3.91344137105901,0.107130372907372,-36.5297092211438,3.74474693108258e-292,1.31947259512851e-289
"UBE3A|ENST00000648336.2|38",2217.73867630871,-1.72456286825005,0.0916023239390329,-18.8266279073646,4.56947289750051e-79,5.68455714559254e-78
"UPF3B|ENST00000276201.7|2",1709.61426920471,1.25941046847542,0.117774617960085,10.69339464045,1.09295890833487e-26,3.48420641880035e-26
"USP7|ENST00000344836.9|2",4419.85631442261,1.31960074589887,0.0933287838344402,14.1392686337771,2.17533392005035e-45,1.22464757341181e-44
"USP7|ENST00000344836.9|3",12389.58016757,1.58291982271262,0.118283527342298,13.3824198371414,7.66118973159172e-41,3.77699806520448e-40
"USP7|ENST00000344836.9|4",1744.17010255874,-2.28520617121053,0.0902280606308169,-25.3270008823622,1.61090468176052e-141,5.57764106574884e-140
"USP7|ENST00000344836.9|9",2272.94123591889,-2.97509963368932,0.0946850907080593,-31.4209936479058,1.04569447411753e-216,1.17078689718954e-214
"USP7|ENST00000344836.9|11",3333.36701225471,-1.09808258422208,0.100263352017728,-10.9519835725013,6.50082118439075e-28,2.14426866159144e-27
"USP7|ENST00000344836.9|12",6912.26180408471,1.39096441565967,0.106679959125079,13.0386665599375,7.37353413853383e-39,3.42649103877561e-38
"USP7|ENST00000344836.9|12|mutated",6428.21373322673,1.0317611633054,0.0962701497339997,10.7173528467154,8.43839095477969e-27,2.69722314936661e-26
"USP9X|ENST00000378308.7|1",1690.32626593316,-2.01132057348328,0.094747870721867,-21.2281348188555,5.25053338282838e-100,9.57403195225023e-99
"USP9X|ENST00000378308.7|2",1821.28258474405,-1.80987073660064,0.0867521543679883,-20.8625451412246,1.17262254814063e-96,2.02713104281743e-95
"USP9X|ENST00000378308.7|6",871.443537954341,-2.07385679466065,0.112551408487132,-18.4258626572208,8.14813532009783e-76,9.43136822558184e-75
"USP9X|ENST00000378308.7|9",956.734860652602,-2.17845303192332,0.119198641344376,-18.2758209938783,1.28935001062977e-74,1.44494042351213e-73
"USP9X|ENST00000378308.7|10",2548.28861218447,-2.18821923701242,0.0840835840416112,-26.0243335480266,2.62719325821231e-149,1.00555192438925e-147
"USP9X|ENST00000378308.7|11",4009.33332834657,-1.06000538248417,0.12360179779781,-8.57597058756499,9.82546564024301e-18,2.32764639845978e-17
"USP9X|ENST00000378308.7|13",1371.56490976999,-1.09993536643884,0.0965331649867991,-11.3943779486486,4.46003959689794e-30,1.57243303033659e-29
"USP9X|ENST00000378308.7|16",2640.26137204161,1.07973437217123,0.154922661434382,6.96950570158231,3.18056484609535e-12,6.20168731383827e-12
"USP9X|ENST00000378308.7|19",3543.98288208015,1.06102209117587,0.0919864304366168,11.5345501085289,8.83478342757858e-31,3.20923909831387e-30
"USP9X|ENST00000378308.7|29",888.010006194908,-1.6832914348446,0.115421365877631,-14.5838807403234,3.55707957281628e-48,2.16974609380545e-47
"VAMP1|ENST00000396308.4|8",7441.61021110774,1.45171482372793,0.0966649097757411,15.0180125041843,5.59605901281292e-51,3.64748568952659e-50
"VAMP1|ENST00000396308.4|9",19636.4997738111,1.78993050306913,0.073419337491597,24.3795512765828,2.81841714486106e-131,8.63545713438249e-130
"VAMP1|ENST00000396308.4|10",2307.53270934583,1.25477852351975,0.0837270321537081,14.9865400844042,8.99168393004352e-51,5.83533984192423e-50
"VAMP1|ENST00000396308.4|11",4136.60010035324,1.06341768036557,0.102333657229261,10.3916708261795,2.7057114521729e-25,8.24374954146271e-25
"VAMP1|ENST00000396308.4|12",4446.03121950518,1.4247404408443,0.104035177994629,13.6947950520915,1.0906766078079e-42,5.64015394202245e-42
"VAMP1|ENST00000396308.4|14",4382.51659830391,1.14595274534273,0.0957481466456001,11.9684065487381,5.20180330140728e-33,2.02461350067769e-32
"VAMP1|ENST00000396308.4|16",2085.52941268927,-1.00598239687605,0.0977919551220156,-10.2869647674073,8.06795465350537e-25,2.40912504359407e-24
"VEGFA|ENST00000672860.3|1",4773.39564119489,1.84325032508626,0.113113238887956,16.2956197100155,1.06023536747374e-59,8.6118613166123e-59
"VEGFA|ENST00000672860.3|2",185.806571537818,3.41603451229494,0.765371672027271,4.46323614675567,8.07309947053174e-06,1.18888422442496e-05
"VEGFA|ENST00000672860.3|3",44.8198336160751,3.98714746745818,1.75617310118072,2.27036131277578,0.02318566977003,0.0278125887498707
"VEGFA|ENST00000672860.3|5",1928.46957385409,1.38770797880988,0.112684679972528,12.3149657890336,7.52470799533914e-35,3.09993128556269e-34
"VEGFA|ENST00000672860.3|6",5212.94347720348,1.76038871813156,0.125049346980454,14.0775522674798,5.21862293823768e-45,2.91192840242606e-44
"VEGFA|ENST00000672860.3|10",2945.95718106108,1.00156195429766,0.136960139954674,7.31279885249185,2.61634528456531e-13,5.28920292087283e-13
"VEGFA|ENST00000672860.3|12",339.522032493512,-2.2343629298333,0.178858652910531,-12.4923390256717,8.22008825314393e-36,3.48713375611417e-35
"VEGFA|ENST00000672860.3|13",97.0233524656128,-2.04410258151685,0.298366587478893,-6.85097684291294,7.33473901399425e-12,1.40998352675948e-11
"VEGFA|ENST00000672860.3|14",97.4432054029765,-1.63293280679561,0.276810893594784,-5.89909156243692,3.6550837223648e-09,6.27333853781237e-09
"VEGFC|ENST00000618562.2|2",1380.12287476833,-1.95800578806744,0.106039377145849,-18.464893332732,3.95804330357319e-76,4.62157492951333e-75
"VHL|ENST00000256474.3|3",9338.05111254405,1.20246847202545,0.0799346403972946,15.0431460759551,3.82911146170846e-51,2.51495369031071e-50
"VHL|ENST00000256474.3|7",8572.75706169542,1.76900779684916,0.0977422530066879,18.0987008425938,3.26273007151297e-73,3.58930268656799e-72
"VHL|ENST00000256474.3|8",3092.45922377434,1.03117078949602,0.104449849564664,9.87240090621318,5.4836090330392e-23,1.5413804837121e-22
"VHL|ENST00000256474.3|17",433.196742101381,2.33592422310031,0.463360218552921,5.04127054842004,4.62451113277015e-07,7.23920598073781e-07
"VHL|ENST00000256474.3|18",4935.87145534444,-1.92506755014713,0.157814345415129,-12.1983051989555,3.17360691528524e-34,1.28401927879491e-33
"VHL|ENST00000256474.3|19",2047.55986088072,-1.56451187577959,0.137134523349724,-11.4085923629145,3.78809773930028e-30,1.34105824222273e-29
"VHL|ENST00000256474.3|22",975.882477046988,1.5180347677527,0.150983835914699,10.0542866629136,8.79561083286384e-24,2.53418513173903e-23
"VHL|ENST00000256474.3|26",1072.84276289979,-3.15566294814214,0.115905563167459,-27.2261560351756,3.18441921194577e-163,1.4960526336906e-161
"VHL|ENST00000256474.3|27",1479.16900860386,-4.23632624899365,0.132960665735025,-31.8614999825297,9.1222161729794e-223,1.18787119295971e-220
"WDR26|ENST00000414423.9|5",906.80726476278,-2.80053614878182,0.117341956640392,-23.8664517702256,6.83426259476697e-126,1.89086526294015e-124
"WDR26|ENST00000414423.9|6",735.577322453424,1.08111441975937,0.162858958705626,6.63834785848982,3.17218535311068e-11,5.93515235518756e-11
"WDR26|ENST00000414423.9|11",2220.98378841678,-1.17422527572783,0.0887420602785553,-13.2318910789542,5.74241277298496e-40,2.76948892996618e-39
"WDR26|ENST00000414423.9|15",126.98394430495,-3.43204061193961,0.303749030311739,-11.2989352045578,1.32818626567622e-29,4.60540418604954e-29
"WDR26|ENST00000414423.9|18",2335.04237944967,1.21152081977844,0.0931271902175776,13.0093135737039,1.08310614235069e-38,5.0060229881795e-38
"WDR26|ENST00000414423.9|27",489.648277110908,-1.83892138715447,0.14330256030868,-12.8324391636364,1.07912466662832e-37,4.83943647311341e-37
"WDR26|ENST00000414423.9|28",820.153557033863,-1.99779369431616,0.113112558488171,-17.6619972266393,8.22761739394978e-70,8.41732334581711e-69
"WDR26|ENST00000414423.9|29",3074.36920510361,-2.31116997261992,0.125100514460748,-18.4745041423877,3.31256787081182e-76,3.87544561448492e-75
"WDR26|ENST00000414423.9|32",962.652065133338,-1.835546992799,0.113660226693094,-16.1494222403353,1.14630324693971e-58,9.09451185320377e-58
"WDR26|ENST00000414423.9|33",226.208895424616,-2.79336849014092,0.222552929068615,-12.5514793349662,3.90152232045236e-36,1.67888783760845e-35
"WDR26|ENST00000414423.9|34",651.701525319779,-3.44946490147859,0.166211311858164,-20.753490619352,1.14006256844457e-95,1.92094930660561e-94
"WNT2B|ENST00000369684.5|5",2759.98051054932,-1.1635402271789,0.0861680628037978,-13.5031494189239,1.49831512349909e-41,7.5356067084463e-41
"WNT2B|ENST00000369684.5|6",3064.70113733913,-2.08118536698644,0.121253790093147,-17.1638788807153,4.94947962859102e-66,4.5929330713029e-65
"WNT2B|ENST00000369684.5|7",429.1904744419,1.98742419520517,0.28313675406582,7.01930839661727,2.22969148317346e-12,4.36751209424756e-12
"WNT2B|ENST00000369684.5|19",5132.11747110757,1.24430087384437,0.0775335404950223,16.0485496457402,5.85155259997189e-58,4.56687948844712e-57
"WNT2B|ENST00000369684.5|23",1468.44411757916,-1.04622908835581,0.094078320118221,-11.1208308889986,9.93424563871112e-29,3.36097889725386e-28
"WNT2B|ENST00000369684.5|26",4005.7825220896,-1.01068710455539,0.0940557617019337,-10.7456160714354,6.2145634640377e-27,1.99545618598691e-26
"WNT2B|ENST00000369684.5|28",9053.16619053415,1.9191466975935,0.0831676667819016,23.0756347009982,8.13474713582852e-118,2.02187283583456e-116
"WNT2B|ENST00000369684.5|30",3556.71070317104,1.51764559045011,0.0976060477963324,15.5486839669696,1.62408849461347e-54,1.16996874115871e-53
"WNT2B|ENST00000369684.5|36",5959.81658952396,1.07099624201728,0.085016372646014,12.5975292603535,2.17862639156792e-36,9.44965393591011e-36
"WNT2B|ENST00000369684.5|38",1369.5278425243,1.29826989835709,0.101845295730282,12.7474704555359,3.22025556712043e-37,1.42989850608238e-36
"WNT2B|ENST00000369684.5|43",1227.98144432564,-1.36323521278952,0.109841743587392,-12.4109028887083,2.28066306651265e-35,9.56999773618967e-35
"WNT2B|ENST00000369684.5|47",3539.34713279897,1.09680113554909,0.102771473635033,10.6722332253802,1.37286482863735e-26,4.36257842097493e-26
"WNT2B|ENST00000369684.5|60",582.113320699407,-1.33217617107115,0.137545866308534,-9.68532320762665,3.48105725024495e-22,9.56273007519709e-22
"WNT2B|ENST00000369684.5|61",685.758162872232,-1.02706497287638,0.114713883735632,-8.95327522205887,3.45088100253129e-19,8.59134547180483e-19
"WNT2B|ENST00000369684.5|67",1102.33150104351,-1.00744923535553,0.098789236283919,-10.1979656210736,2.0246899447136e-24,5.93922270755849e-24
"WNT2B|ENST00000369684.5|68",438.657030697232,-1.24392855950217,0.139179546359705,-8.93758164929836,3.97779770967424e-19,9.88262475360793e-19
"WT1|ENST00000452863.10|1",5972.96352018124,1.16005330635783,0.0734261981218093,15.7989019727452,3.1658281207956e-56,2.36597759745049e-55
"WT1|ENST00000452863.10|2",10427.1693543688,1.06638842363822,0.0798901606465587,13.348182241816,1.21374635035965e-40,5.95685427173644e-40
"WT1|ENST00000452863.10|3",2628.46991419176,1.3693019484981,0.121116392470568,11.3056698648851,1.23011818550673e-29,4.27525844571238e-29
"WWOX|ENST00000566780.6|2",9103.39170801509,1.14633234432128,0.0713402876083285,16.0685130765783,4.24138531251682e-58,3.32320445022574e-57
"WWOX|ENST00000566780.6|3",2093.60856838499,1.03871790472929,0.10001208505592,10.3859239025815,2.8737330382016e-25,8.74455722571887e-25
"WWOX|ENST00000566780.6|6",851.139356128537,-2.28136340456814,0.114574473948179,-19.9116201537175,3.22708172073077e-88,4.78470779880627e-87
"XIAP|ENST00000371199.8|4",767.055256536827,-1.61387682297247,0.114326149651258,-14.1164276755183,3.00860553480034e-45,1.68820113849686e-44
"XIAP|ENST00000371199.8|5",245.351663596615,-1.41123470167948,0.249580318480619,-5.65443104757106,1.56363352702927e-08,2.60243535062665e-08
"XIAP|ENST00000371199.8|6",2189.91366406518,1.23165693246188,0.100260137291491,12.2846124664783,1.09568810955387e-34,4.48610511020346e-34
"XIAP|ENST00000371199.8|19",1500.47836046217,-1.10437119509109,0.0911811111790473,-12.1118418147208,9.14180417214211e-34,3.63005681081414e-33
"XIAP|ENST00000371199.8|20",1306.50259274706,-1.00673437337518,0.105326587938008,-9.55821690500139,1.1980292801063e-21,3.23033778430643e-21
"XIAP|ENST00000371199.8|29",4259.08681694657,1.03924073969984,0.0810548244345693,12.8214544531986,1.24345871836251e-37,5.57091826700932e-37
"XIAP|ENST00000371199.8|31",3331.16349634764,2.32337277636486,0.0854337741586068,27.1950150774276,7.43928683450089e-163,3.45436652237677e-161
"XIAP|ENST00000371199.8|33",1819.37105245793,-1.08754578993505,0.092441276844739,-11.7647205561824,5.9322440454141e-32,2.23134328615576e-31
"XIAP|ENST00000371199.8|37",282.168129049197,-2.71988671737649,0.18832969512215,-14.442155368076,2.80917972218102e-47,1.67432701849396e-46
"XIAP|ENST00000371199.8|38",247.228591927783,-1.88714034476778,0.201617717738035,-9.35999259360613,7.9742281804028e-21,2.09223069647888e-20
"XIAP|ENST00000371199.8|40",2027.5866346874,-2.76099378999925,0.121984208006658,-22.634026445854,2.00441182090962e-113,4.65365380125915e-112
"XIAP|ENST00000371199.8|41",3506.28699463194,-1.93728158108088,0.106684651343973,-18.1589531078346,1.0908506000597e-73,1.2044599252272e-72
"XIAP|ENST00000371199.8|49",1182.11781999192,-1.07469066985305,0.109873195034164,-9.78119066728596,1.35605755611122e-22,3.76752539939991e-22
"XIAP|ENST00000371199.8|50",68.9001928963097,-4.79617008998246,0.521355282710295,-9.19942743276581,3.5986211691956e-20,9.23553590551912e-20
"XRCC5|ENST00000392132.7|3",5926.11223677251,1.06701935705303,0.0808022175996079,13.2053226848344,8.17486476110016e-40,3.92524568488898e-39
"XRCC5|ENST00000392132.7|4",9952.3258128335,1.50136737179349,0.0929053198940283,16.160187312266,9.62687143507554e-59,7.64787266526558e-58
"YAP1|ENST00000282441.10|5",1006.67595127969,-1.07520211786449,0.137348276114806,-7.82828986485243,4.94550678836642e-15,1.06617187915475e-14
